Week_Start_Date,Product_ID,Product_Name,Units_Sold,Price,Discount_Percentage,Revenue,Region,Avg_Gas_Price_US,CPI,Units_Sold_z
2024-02-11,P042,Product_42,475,12.0,30,3990.0,USA,3.136,311.022,1.4376254349043565
2024-02-11,P043,Product_43,361,60.0,30,15162.0,USA,3.136,311.022,1.4174462734832698
2024-02-11,P044,Product_44,346,16.0,25,4152.0,USA,3.136,311.022,1.242351736640563
2024-02-11,P045,Product_45,368,30.0,15,9384.0,USA,3.136,311.022,0.9122818490242705
2024-02-11,P046,Product_46,521,82.0,25,32041.5,USA,3.136,311.022,1.173240921925931
2024-02-11,P047,Product_47,536,48.0,15,21868.8,USA,3.136,311.022,1.0420698445839764
2024-02-11,P048,Product_48,128,27.0,10,3110.4,USA,3.136,311.022,0.871867197824741
2024-02-11,P049,Product_49,394,13.0,0,5122.0,USA,3.136,311.022,0.620051721637382
2024-02-11,P050,Product_50,619,98.0,25,45496.5,USA,3.136,311.022,1.1732528909773428
2024-02-18,P001,Product_1,502,61.0,25,22966.5,USA,3.192,311.022,1.3795942745367098
2024-02-18,P002,Product_2,82,24.0,15,1672.8,USA,3.192,311.022,1.2894771190243317
2024-02-18,P003,Product_3,400,81.0,25,24300.0,USA,3.192,311.022,1.283545132590261
2024-02-18,P004,Product_4,413,70.0,15,24573.5,USA,3.192,311.022,1.2027975724036173
2024-02-18,P005,Product_5,483,30.0,0,14490.0,USA,3.192,311.022,0.7175763464164615
2024-02-18,P006,Product_6,124,92.0,0,11408.0,USA,3.192,311.022,0.6964333246353153
2024-02-18,P007,Product_7,532,96.0,0,51072.0,USA,3.192,311.022,0.7295169550272038
2024-02-18,P008,Product_8,476,84.0,0,39984.0,USA,3.192,311.022,0.734996289381514
2024-02-18,P009,Product_9,172,84.0,0,14448.0,USA,3.192,311.022,0.7320067375202968
2024-02-18,P010,Product_10,547,97.0,15,45100.15,USA,3.192,311.022,1.0524893499367305
2024-02-18,P011,Product_11,603,33.0,0,19899.0,USA,3.192,311.022,0.7732226562356462
2024-02-18,P012,Product_12,627,12.0,15,6395.4,USA,3.192,311.022,1.0337793131110302
2024-02-18,P013,Product_13,383,31.0,0,11873.0,USA,3.192,311.022,0.6376331902661501
2024-02-18,P014,Product_14,631,62.0,15,33253.7,USA,3.192,311.022,1.102760841105622
2024-02-18,P015,Product_15,102,11.0,0,1122.0,USA,3.192,311.022,0.7347555250413067
2024-02-18,P016,Product_16,312,97.0,0,30264.0,USA,3.192,311.022,0.7124372866773607
2024-02-18,P017,Product_17,163,39.0,5,6039.15,USA,3.192,311.022,0.917805580902175
2024-02-18,P018,Product_18,617,47.0,15,24649.15,USA,3.192,311.022,1.1310086652178646
2024-02-18,P019,Product_19,121,11.0,0,1331.0,USA,3.192,311.022,0.7613290286224635
2024-02-18,P020,Product_20,575,73.0,30,29382.5,USA,3.192,311.022,1.4458956545362693
2024-02-18,P021,Product_21,535,69.0,0,36915.0,USA,3.192,311.022,0.6777956351560844
2024-02-18,P022,Product_22,64,30.0,5,1824.0,USA,3.192,311.022,0.8759146264635763
2024-02-18,P023,Product_23,618,42.0,30,18169.2,USA,3.192,311.022,1.5184081375160612
2024-02-18,P024,Product_24,132,85.0,10,10098.0,USA,3.192,311.022,0.9866775257438267
2024-02-18,P025,Product_25,194,67.0,5,12348.1,USA,3.192,311.022,0.8201775328054246
2024-02-18,P026,Product_26,397,31.0,10,11076.3,USA,3.192,311.022,1.064551206397611
2024-02-18,P027,Product_27,461,98.0,10,40660.2,USA,3.192,311.022,0.9353625684996743
2024-02-18,P028,Product_28,323,58.0,20,14987.2,USA,3.192,311.022,1.2252303000103488
2024-02-18,P029,Product_29,552,100.0,0,55200.0,USA,3.192,311.022,0.7804190893945786
2024-02-18,P030,Product_30,326,68.0,0,22168.0,USA,3.192,311.022,0.6781675969416809
2024-02-18,P031,Product_31,119,51.0,10,5462.1,USA,3.192,311.022,0.974116797715162
2024-02-18,P032,Product_32,290,69.0,25,15007.5,USA,3.192,311.022,1.4169111212751573
2024-02-18,P033,Product_33,322,89.0,10,25792.2,USA,3.192,311.022,0.9537576533046818
2024-02-18,P034,Product_34,606,24.0,0,14544.0,USA,3.192,311.022,0.7397203160705632
2024-02-18,P035,Product_35,419,71.0,15,25286.65,USA,3.192,311.022,1.1193622974196638
2024-02-18,P036,Product_36,538,71.0,20,30558.4,USA,3.192,311.022,1.18976041815827
2024-02-18,P037,Product_37,432,56.0,0,24192.0,USA,3.192,311.022,0.7541269332824778
2024-02-18,P038,Product_38,391,71.0,0,27761.0,USA,3.192,311.022,0.8198269093189738
2024-02-18,P039,Product_39,339,60.0,10,18306.0,USA,3.192,311.022,1.0253030943949728
2024-02-18,P040,Product_40,377,64.0,5,22921.6,USA,3.192,311.022,0.793340200908079
2024-02-18,P041,Product_41,292,73.0,0,21316.0,USA,3.192,311.022,0.7986572098900598
2024-02-18,P042,Product_42,422,12.0,0,5064.0,USA,3.192,311.022,0.7689624419255859
2024-02-18,P043,Product_43,320,60.0,0,19200.0,USA,3.192,311.022,0.7255151243844002
2024-02-18,P044,Product_44,314,16.0,0,5024.0,USA,3.192,311.022,0.7078632239691726
2024-02-18,P045,Product_45,402,30.0,30,8442.0,USA,3.192,311.022,1.4030663880563148
2024-02-18,P046,Product_46,533,82.0,25,32779.5,USA,3.192,311.022,1.3035527607181483
2024-02-18,P047,Product_47,509,48.0,0,24432.0,USA,3.192,311.022,0.7509286421443306
2024-02-18,P048,Product_48,143,27.0,30,2702.7,USA,3.192,311.022,1.4961157881527178
2024-02-18,P049,Product_49,433,13.0,15,4784.65,USA,3.192,311.022,1.1191645625838815
2024-02-18,P050,Product_50,576,98.0,5,53625.6,USA,3.192,311.022,0.7963112120171982
2024-02-25,P001,Product_1,466,61.0,5,27004.7,USA,3.269,311.022,0.953208681445007
2024-02-25,P002,Product_2,78,24.0,0,1872.0,USA,3.269,311.022,0.9857133689597072
2024-02-25,P003,Product_3,362,81.0,0,29322.0,USA,3.269,311.022,0.7442404550313277
2024-02-25,P004,Product_4,420,70.0,15,24990.0,USA,3.269,311.022,1.301758350575048
2024-02-25,P005,Product_5,517,30.0,10,13959.0,USA,3.269,311.022,1.0865659982337585
2024-02-25,P006,Product_6,127,92.0,0,11684.0,USA,3.269,311.022,0.8242974601252752
2024-02-25,P007,Product_7,623,96.0,30,41865.6,USA,3.269,311.022,1.6062475797957658
2024-02-25,P008,Product_8,533,84.0,20,35817.6,USA,3.269,311.022,1.3368464329635608
2024-02-25,P009,Product_9,175,84.0,0,14700.0,USA,3.269,311.022,0.821312154867222
2024-02-25,P010,Product_10,596,97.0,30,40468.4,USA,3.269,311.022,1.5355539635270246
2024-02-25,P011,Product_11,706,33.0,30,16308.6,USA,3.269,311.022,1.6681763992660044
2024-02-25,P012,Product_12,683,12.0,30,5737.2,USA,3.269,311.022,1.5179040959695158
2024-02-25,P013,Product_13,390,31.0,0,12090.0,USA,3.269,311.022,0.7294922627473819
2024-02-25,P014,Product_14,658,62.0,20,32636.8,USA,3.269,311.022,1.3481419414010876
2024-02-25,P015,Product_15,109,11.0,10,1079.1,USA,3.269,311.022,1.0906924575872683
2024-02-25,P016,Product_16,349,97.0,20,27082.4,USA,3.269,311.022,1.3046677878470383
2024-02-25,P017,Product_17,186,39.0,30,5077.8,USA,3.269,311.022,1.7013812438847298
2024-02-25,P018,Product_18,628,47.0,15,25088.6,USA,3.269,311.022,1.229155520041125
2024-02-25,P019,Product_19,138,11.0,25,1138.5,USA,3.269,311.022,1.4864042939771909
2024-02-25,P020,Product_20,573,73.0,25,31371.75,USA,3.269,311.022,1.4251168134852343
2024-02-25,P021,Product_21,613,69.0,25,31722.75,USA,3.269,311.022,1.4217874665967625
2024-02-25,P022,Product_22,65,30.0,5,1852.5,USA,3.269,311.022,0.9588610873029301
2024-02-25,P023,Product_23,547,42.0,0,22974.0,USA,3.269,311.022,0.8398220119817228
2024-02-25,P024,Product_24,128,85.0,0,10880.0,USA,3.269,311.022,0.8200793787208083
2024-02-25,P025,Product_25,217,67.0,25,10904.25,USA,3.269,311.022,1.4446092856860853
2024-02-25,P026,Product_26,385,31.0,0,11935.0,USA,3.269,311.022,0.8911715310885538
2024-02-25,P027,Product_27,470,98.0,10,41454.0,USA,3.269,311.022,1.0381245694334764
2024-02-25,P028,Product_28,299,58.0,0,17342.0,USA,3.269,311.022,0.8088393739235693
2024-02-25,P029,Product_29,590,100.0,10,53100.0,USA,3.269,311.022,1.1535904169017381
2024-02-25,P030,Product_30,374,68.0,25,19074.0,USA,3.269,311.022,1.427351593563101
2024-02-25,P031,Product_31,130,51.0,25,4972.5,USA,3.269,311.022,1.4674540341270765
2024-02-25,P032,Product_32,263,69.0,0,18147.0,USA,3.269,311.022,0.8558816407878536
2024-02-25,P033,Product_33,359,89.0,30,22365.7,USA,3.269,311.022,1.591780310550627
2024-02-25,P034,Product_34,648,24.0,10,13996.8,USA,3.269,311.022,1.1122860106977808
2024-02-25,P035,Product_35,397,71.0,0,28187.0,USA,3.269,311.022,0.8245464163801257
2024-02-25,P036,Product_36,548,71.0,20,31126.4,USA,3.269,311.022,1.2922023346520077
2024-02-25,P037,Product_37,451,56.0,5,23993.2,USA,3.269,311.022,0.9830518690927843
2024-02-25,P038,Product_38,399,71.0,0,28329.0,USA,3.269,311.022,0.9324211629593478
2024-02-25,P039,Product_39,362,60.0,20,17376.0,USA,3.269,311.022,1.3959722420071132
2024-02-25,P040,Product_40,375,64.0,0,24000.0,USA,3.269,311.022,0.7652523906440294
2024-02-25,P041,Product_41,298,73.0,0,21754.0,USA,3.269,311.022,0.9104617656376184
2024-02-25,P042,Product_42,440,12.0,5,5016.0,USA,3.269,311.022,0.99605553388064
2024-02-25,P043,Product_43,326,60.0,0,19560.0,USA,3.269,311.022,0.8267733413256981
2024-02-25,P044,Product_44,328,16.0,5,4985.6,USA,3.269,311.022,0.9417019482629058
2024-02-25,P045,Product_45,374,30.0,10,10098.0,USA,3.269,311.022,0.9988908853240429
2024-02-25,P046,Product_46,530,82.0,20,34768.0,USA,3.269,311.022,1.270974801020094
2024-02-25,P047,Product_47,570,48.0,20,21888.0,USA,3.269,311.022,1.4086920995079748
2024-02-25,P048,Product_48,143,27.0,25,2895.75,USA,3.269,311.022,1.4961157881527178
2024-02-25,P049,Product_49,451,13.0,20,4690.4,USA,3.269,311.022,1.3495243353284199
2024-02-25,P050,Product_50,615,98.0,15,51229.5,USA,3.269,311.022,1.1381885487484922
2024-03-03,P001,Product_1,461,61.0,0,28121.0,USA,3.249,312.107,0.8939884601822705
2024-03-03,P002,Product_2,81,24.0,5,1846.8,USA,3.249,312.107,1.2135361815081758
2024-03-03,P003,Product_3,377,81.0,5,29010.15,USA,3.249,312.107,0.9571238803835381
2024-03-03,P004,Product_4,397,70.0,0,27790.0,USA,3.249,312.107,0.9766015080117758
2024-03-03,P005,Product_5,524,30.0,10,14148.0,USA,3.249,312.107,1.1625344559608493
2024-03-03,P006,Product_6,132,92.0,5,11536.8,USA,3.249,312.107,1.0374043526085417
2024-03-03,P007,Product_7,619,96.0,25,44568.0,USA,3.249,312.107,1.567709969915829
2024-03-03,P008,Product_8,566,84.0,30,33280.8,USA,3.249,312.107,1.6852859897742196
2024-03-03,P009,Product_9,187,84.0,10,14137.2,USA,3.249,312.107,1.1785338242549228
2024-03-03,P010,Product_10,526,97.0,0,51022.0,USA,3.249,312.107,0.845461658398033
2024-03-03,P011,Product_11,623,33.0,0,20559.0,USA,3.249,312.107,0.9470000820667838
2024-03-03,P012,Product_12,694,12.0,30,5829.6,USA,3.249,312.107,1.6130000354595755
2024-03-03,P013,Product_13,455,31.0,30,9873.5,USA,3.249,312.107,1.58246936435882
2024-03-03,P014,Product_14,607,62.0,0,37634.0,USA,3.249,312.107,0.8846443075096525
2024-03-03,P015,Product_15,114,11.0,15,1065.9,USA,3.249,312.107,1.3449331236915267
2024-03-03,P016,Product_16,322,97.0,0,31234.0,USA,3.249,312.107,0.8724995842907871
2024-03-03,P017,Product_17,164,39.0,0,6396.0,USA,3.249,312.107,0.951874087988373
2024-03-03,P018,Product_18,593,47.0,0,27871.0,USA,3.249,312.107,0.9168700728762051
2024-03-03,P019,Product_19,125,11.0,0,1375.0,USA,3.249,312.107,0.9319349734118111
2024-03-03,P020,Product_20,595,73.0,30,30404.5,USA,3.249,312.107,1.6536840650466191
2024-03-03,P021,Product_21,594,69.0,15,34838.1,USA,3.249,312.107,1.240558687143264
2024-03-03,P022,Product_22,64,30.0,0,1920.0,USA,3.249,312.107,0.8759146264635763
2024-03-03,P023,Product_23,611,42.0,20,20529.6,USA,3.249,312.107,1.4515052800690136
2024-03-03,P024,Product_24,149,85.0,30,8865.5,USA,3.249,312.107,1.694719650591655
2024-03-03,P025,Product_25,225,67.0,30,10552.5,USA,3.249,312.107,1.6618029388619673
2024-03-03,P026,Product_26,391,31.0,0,12121.0,USA,3.249,312.107,0.9778613687430824
2024-03-03,P027,Product_27,454,98.0,0,44492.0,USA,3.249,312.107,0.8554365677733837
2024-03-03,P028,Product_28,303,58.0,0,17574.0,USA,3.249,312.107,0.8782378616046993
2024-03-03,P029,Product_29,570,100.0,0,57000.0,USA,3.249,312.107,0.9571844550558647
2024-03-03,P030,Product_30,337,68.0,0,22916.0,USA,3.249,312.107,0.849855596167423
2024-03-03,P031,Product_31,126,51.0,15,5462.1,USA,3.249,312.107,1.288058675431835
2024-03-03,P032,Product_32,267,69.0,0,18423.0,USA,3.249,312.107,0.9389971193785652
2024-03-03,P033,Product_33,317,89.0,0,28213.0,USA,3.249,312.107,0.867538375298473
2024-03-03,P034,Product_34,626,24.0,0,15024.0,USA,3.249,312.107,0.9171325516073334
2024-03-03,P035,Product_35,403,71.0,0,28613.0,USA,3.249,312.107,0.904950747572727
2024-03-03,P036,Product_36,506,71.0,0,35926.0,USA,3.249,312.107,0.8619462853783092
2024-03-03,P037,Product_37,457,56.0,5,24312.4,USA,3.249,312.107,1.0553439540855127
2024-03-03,P038,Product_38,405,71.0,0,28755.0,USA,3.249,312.107,1.0168668531896286
2024-03-03,P039,Product_39,334,60.0,0,20040.0,USA,3.249,312.107,0.9447228449140728
2024-03-03,P040,Product_40,390,64.0,5,23712.0,USA,3.249,312.107,0.9759109676244009
2024-03-03,P041,Product_41,325,73.0,15,20166.25,USA,3.249,312.107,1.4135822665016315
2024-03-03,P042,Product_42,436,12.0,0,5232.0,USA,3.249,312.107,0.9455904023350725
2024-03-03,P043,Product_43,331,60.0,0,19860.0,USA,3.249,312.107,0.9111551887767798
2024-03-03,P044,Product_44,325,16.0,0,5200.0,USA,3.249,312.107,0.891593650199963
2024-03-03,P045,Product_45,416,30.0,30,8736.0,USA,3.249,312.107,1.6051541394224507
2024-03-03,P046,Product_46,502,82.0,5,39105.8,USA,3.249,312.107,0.9669138438382534
2024-03-03,P047,Product_47,552,48.0,10,23846.4,USA,3.249,312.107,1.2145979645482108
2024-03-03,P048,Product_48,148,27.0,30,2797.2,USA,3.249,312.107,1.7041986515953766
2024-03-03,P049,Product_49,416,13.0,0,5408.0,USA,3.249,312.107,0.9016025549918176
2024-03-03,P050,Product_50,653,98.0,25,47995.5,USA,3.249,312.107,1.4712997999225734
2024-03-10,P001,Product_1,490,61.0,10,26901.0,USA,3.35,312.107,1.2374657435061422
2024-03-10,P002,Product_2,80,24.0,0,1920.0,USA,3.35,312.107,1.1375952439920196
2024-03-10,P003,Product_3,381,81.0,5,29317.95,USA,3.35,312.107,1.0138927938107942
2024-03-10,P004,Product_4,442,70.0,20,24752.0,USA,3.35,312.107,1.6127779391138302
2024-03-10,P005,Product_5,518,30.0,5,14763.0,USA,3.35,312.107,1.0974186350519144
2024-03-10,P006,Product_6,150,92.0,30,9660.0,USA,3.35,312.107,1.8045891655483013
2024-03-10,P007,Product_7,557,96.0,0,53472.0,USA,3.35,312.107,0.9703770167768088
2024-03-10,P008,Product_8,547,84.0,20,36758.4,USA,3.35,312.107,1.4846692752468706
2024-03-10,P009,Product_9,180,84.0,0,15120.0,USA,3.35,312.107,0.9701545171120973
2024-03-10,P010,Product_10,599,97.0,25,43577.25,USA,3.35,312.107,1.5651293480325528
2024-03-10,P011,Product_11,662,33.0,10,19661.4,USA,3.35,312.107,1.2858660624375018
2024-03-10,P012,Product_12,610,12.0,0,7320.0,USA,3.35,312.107,0.8868128611718471
2024-03-10,P013,Product_13,400,31.0,0,12400.0,USA,3.35,312.107,0.8607195091491415
2024-03-10,P014,Product_14,614,62.0,0,38068.0,USA,3.35,312.107,0.948261629808477
2024-03-10,P015,Product_15,107,11.0,0,1177.0,USA,3.35,312.107,0.988996191145565
2024-03-10,P016,Product_16,326,97.0,0,31622.0,USA,3.35,312.107,0.9365245033361577
2024-03-10,P017,Product_17,178,39.0,15,5900.7,USA,3.35,312.107,1.4288331871951454
2024-03-10,P018,Product_18,630,47.0,10,26649.0,USA,3.35,312.107,1.2470004027362633
2024-03-10,P019,Product_19,139,11.0,20,1223.2,USA,3.35,312.107,1.5290557801745277
2024-03-10,P020,Product_20,602,73.0,30,30762.2,USA,3.35,312.107,1.7264100087252414
2024-03-10,P021,Product_21,587,69.0,10,36452.7,USA,3.35,312.107,1.1737901894498697
2024-03-10,P022,Product_22,71,30.0,20,1704.0,USA,3.35,312.107,1.456539852339053
2024-03-10,P023,Product_23,618,42.0,20,20764.8,USA,3.35,312.107,1.5184081375160612
2024-03-10,P024,Product_24,131,85.0,0,11135.0,USA,3.35,312.107,0.945027988988072
2024-03-10,P025,Product_25,198,67.0,0,13266.0,USA,3.35,312.107,0.9287743593933656
2024-03-10,P026,Product_26,395,31.0,0,12245.0,USA,3.35,312.107,1.0356545938461015
2024-03-10,P027,Product_27,459,98.0,0,44982.0,USA,3.35,312.107,0.9125265682921627
2024-03-10,P028,Product_28,307,58.0,0,17806.0,USA,3.35,312.107,0.9476363492858292
2024-03-10,P029,Product_29,577,100.0,0,57700.0,USA,3.35,312.107,1.0259265417019205
2024-03-10,P030,Product_30,384,68.0,25,19584.0,USA,3.35,312.107,1.58343159285923
2024-03-10,P031,Product_31,130,51.0,20,5304.0,USA,3.35,312.107,1.4674540341270765
2024-03-10,P032,Product_32,270,69.0,0,18630.0,USA,3.35,312.107,1.001333728321599
2024-03-10,P033,Product_33,321,89.0,0,28569.0,USA,3.35,312.107,0.93651379770344
2024-03-10,P034,Product_34,633,24.0,0,15192.0,USA,3.35,312.107,0.979226834045203
2024-03-10,P035,Product_35,418,71.0,5,28194.1,USA,3.35,312.107,1.1059615755542302
2024-03-10,P036,Product_36,525,71.0,5,35411.25,USA,3.35,312.107,1.0565859267164108
2024-03-10,P037,Product_37,508,56.0,25,21336.0,USA,3.35,312.107,1.669826676523704
2024-03-10,P038,Product_38,409,71.0,0,29039.0,USA,3.35,312.107,1.0731639800098154
2024-03-10,P039,Product_39,380,60.0,25,17100.0,USA,3.35,312.107,1.6860611401383536
2024-03-10,P040,Product_40,443,64.0,30,19846.4,USA,3.35,312.107,1.7202379396217133
2024-03-10,P041,Product_41,306,73.0,0,22338.0,USA,3.35,312.107,1.059534506634363
2024-03-10,P042,Product_42,485,12.0,20,4656.0,USA,3.35,312.107,1.5637882637682754
2024-03-10,P043,Product_43,352,60.0,10,19008.0,USA,3.35,312.107,1.2655589480713227
2024-03-10,P044,Product_44,337,16.0,5,5122.4,USA,3.35,312.107,1.0920268424517343
2024-03-10,P045,Product_45,375,30.0,5,10687.5,USA,3.35,312.107,1.0133257247073384
2024-03-10,P046,Product_46,545,82.0,20,35752.0,USA,3.35,312.107,1.4338645995103658
2024-03-10,P047,Product_47,572,48.0,15,23337.6,USA,3.35,312.107,1.430258114503504
2024-03-10,P048,Product_48,146,27.0,25,2956.5,USA,3.35,312.107,1.620965506218313
2024-03-10,P049,Product_49,484,13.0,30,4404.4,USA,3.35,312.107,1.7718505853600732
2024-03-10,P050,Product_50,631,98.0,15,52562.3,USA,3.35,312.107,1.2784459176638947
2024-03-17,P001,Product_1,542,61.0,30,23143.4,USA,3.376,312.107,1.853356044638602
2024-03-17,P002,Product_2,87,24.0,15,1774.8,USA,3.376,312.107,1.6691818066051125
2024-03-17,P003,Product_3,403,81.0,15,27746.55,USA,3.376,312.107,1.326121817660703
2024-03-17,P004,Product_4,425,70.0,10,26775.0,USA,3.376,312.107,1.3724446206974985
2024-03-17,P005,Product_5,510,30.0,0,15300.0,USA,3.376,312.107,1.010597540506668
2024-03-17,P006,Product_6,144,92.0,20,10598.4,USA,3.376,312.107,1.5488608945683815
2024-03-17,P007,Product_7,589,96.0,10,50889.6,USA,3.376,312.107,1.2786778958163032
2024-03-17,P008,Product_8,514,84.0,5,41017.2,USA,3.376,312.107,1.1362297184362118
2024-03-17,P009,Product_9,209,84.0,30,12289.2,USA,3.376,312.107,1.8334402181323741
2024-03-17,P010,Product_10,537,97.0,0,52089.0,USA,3.376,312.107,0.9539047349183031
2024-03-17,P011,Product_11,668,33.0,10,19839.6,USA,3.376,312.107,1.3379992901868432
2024-03-17,P012,Product_12,662,12.0,15,6752.4,USA,3.376,312.107,1.3363573023975837
2024-03-17,P013,Product_13,444,31.0,20,11011.2,USA,3.376,312.107,1.438119393316884
2024-03-17,P014,Product_14,635,62.0,5,37401.5,USA,3.376,312.107,1.1391135967049502
2024-03-17,P015,Product_15,122,11.0,25,1006.5,USA,3.376,312.107,1.75171818945834
2024-03-17,P016,Product_16,362,97.0,20,28091.2,USA,3.376,312.107,1.5127487747444928
2024-03-17,P017,Product_17,167,39.0,0,6513.0,USA,3.376,312.107,1.054079609246967
2024-03-17,P018,Product_18,605,47.0,0,28435.0,USA,3.376,312.107,1.0239393690470349
2024-03-17,P019,Product_19,137,11.0,15,1280.95,USA,3.376,312.107,1.443752807779854
2024-03-17,P020,Product_20,528,73.0,0,38544.0,USA,3.376,312.107,0.9575928898369472
2024-03-17,P021,Product_21,564,69.0,0,38916.0,USA,3.376,312.107,0.9544079827430032
2024-03-17,P022,Product_22,69,30.0,10,1863.0,USA,3.376,312.107,1.2906469306603454
2024-03-17,P023,Product_23,566,42.0,0,23772.0,USA,3.376,312.107,1.0214154821951373
2024-03-17,P024,Product_24,139,85.0,10,10633.5,USA,3.376,312.107,1.278224283034109
2024-03-17,P025,Product_25,205,67.0,5,13048.25,USA,3.376,312.107,1.1188188059222623
2024-03-17,P026,Product_26,418,31.0,10,11662.2,USA,3.376,312.107,1.367965638188461
2024-03-17,P027,Product_27,475,98.0,5,44222.5,USA,3.376,312.107,1.0952145699522553
2024-03-17,P028,Product_28,333,58.0,15,16416.9,USA,3.376,312.107,1.3987265192131737
2024-03-17,P029,Product_29,582,100.0,0,58200.0,USA,3.376,312.107,1.075028032163389
2024-03-17,P030,Product_30,370,68.0,15,21386.0,USA,3.376,312.107,1.3649195938446492
2024-03-17,P031,Product_31,123,51.0,5,5959.35,USA,3.376,312.107,1.1535121564104036
2024-03-17,P032,Product_32,306,69.0,25,15835.5,USA,3.376,312.107,1.7493730356380042
2024-03-17,P033,Product_33,340,89.0,10,27234.0,USA,3.376,312.107,1.2641470541270334
2024-03-17,P034,Product_34,735,24.0,30,12348.0,USA,3.376,312.107,1.884029235282731
2024-03-17,P035,Product_35,442,71.0,15,26674.7,USA,3.376,312.107,1.4275789003246353
2024-03-17,P036,Product_36,516,71.0,0,36636.0,USA,3.376,312.107,0.9643882018720469
2024-03-17,P037,Product_37,512,56.0,25,21504.0,USA,3.376,312.107,1.7180213998521894
2024-03-17,P038,Product_38,413,71.0,0,29323.0,USA,3.376,312.107,1.1294611068300024
2024-03-17,P039,Product_39,340,60.0,0,20400.0,USA,3.376,312.107,1.041419144291153
2024-03-17,P040,Product_40,388,64.0,0,24832.0,USA,3.376,312.107,0.9478231573603513
2024-03-17,P041,Product_41,324,73.0,10,21286.8,USA,3.376,312.107,1.3949481738770386
2024-03-17,P042,Product_42,467,12.0,10,5043.6,USA,3.376,312.107,1.3366951718132214
2024-03-17,P043,Product_43,338,60.0,0,20280.0,USA,3.376,312.107,1.0292897752082941
2024-03-17,P044,Product_44,373,16.0,25,4476.0,USA,3.376,312.107,1.6933264192070485
