Week_Start_Date,Product_ID,Product_Name,Units_Sold,Price,Discount_Percentage,Revenue,Region
2024-09-29,P024,Product_24,82,85,30,4879.0,USA
2024-09-29,P025,Product_25,124,67,30,5815.6,USA
2024-09-29,P026,Product_26,237,31,20,5877.6,USA
2024-09-29,P027,Product_27,251,98,0,24598.0,USA
2024-09-29,P028,Product_28,168,58,0,9744.0,USA
2024-09-29,P029,Product_29,315,100,0,31500.0,USA
2024-09-29,P030,Product_30,186,68,0,12648.0,USA
2024-09-29,P031,Product_31,65,51,0,3315.0,USA
2024-09-29,P032,Product_32,169,69,30,8162.7,USA
2024-09-29,P033,Product_33,180,89,5,15219.0,USA
2024-09-29,P034,Product_34,346,24,0,8304.0,USA
2024-09-29,P035,Product_35,223,71,0,15833.0,USA
2024-09-29,P036,Product_36,280,71,0,19880.0,USA
2024-09-29,P037,Product_37,247,56,0,13832.0,USA
2024-09-29,P038,Product_38,224,71,0,15904.0,USA
2024-09-29,P039,Product_39,184,60,0,11040.0,USA
2024-09-29,P040,Product_40,231,64,20,11827.2,USA
2024-09-29,P041,Product_41,192,73,30,9811.2,USA
2024-09-29,P042,Product_42,241,12,0,2892.0,USA
2024-09-29,P043,Product_43,187,60,5,10659.0,USA
2024-09-29,P044,Product_44,202,16,25,2424.0,USA
2024-09-29,P045,Product_45,200,30,0,6000.0,USA
2024-09-29,P046,Product_46,270,82,0,22140.0,USA
2024-09-29,P047,Product_47,327,48,25,11772.0,USA
2024-09-29,P048,Product_48,71,27,0,1917.0,USA
2024-09-29,P049,Product_49,247,13,15,2729.35,USA
2024-09-29,P050,Product_50,337,98,10,29723.4,USA
2024-10-06,P001,Product_1,256,61,0,15616.0,USA
2024-10-06,P002,Product_2,44,24,0,1056.0,USA
2024-10-06,P003,Product_3,224,81,20,14515.2,USA
2024-10-06,P004,Product_4,220,70,0,15400.0,USA
2024-10-06,P005,Product_5,277,30,0,8310.0,USA
2024-10-06,P006,Product_6,78,92,20,5740.8,USA
2024-10-06,P007,Product_7,320,96,10,27648.0,USA
2024-10-06,P008,Product_8,273,84,0,22932.0,USA
2024-10-06,P009,Product_9,111,84,25,6993.0,USA
2024-10-06,P010,Product_10,292,97,0,28324.0,USA
2024-10-06,P011,Product_11,389,33,25,9627.75,USA
2024-10-06,P012,Product_12,368,12,20,3532.8,USA
2024-10-06,P013,Product_13,236,31,15,6218.6,USA
2024-10-06,P014,Product_14,345,62,5,20320.5,USA
2024-10-06,P015,Product_15,67,11,30,515.9,USA
2024-10-06,P016,Product_16,179,97,0,17363.0,USA
2024-10-06,P017,Product_17,100,39,20,3120.0,USA
2024-10-06,P018,Product_18,329,47,0,15463.0,USA
2024-10-06,P019,Product_19,69,11,0,759.0,USA
2024-10-06,P020,Product_20,287,73,0,20951.0,USA
2024-10-06,P021,Product_21,352,69,30,17001.6,USA
2024-10-06,P022,Product_22,41,30,30,861.0,USA
2024-10-06,P023,Product_23,308,42,0,12936.0,USA
2024-10-06,P024,Product_24,72,85,0,6120.0,USA
2024-10-06,P025,Product_25,119,67,20,6378.4,USA
2024-10-06,P026,Product_26,222,31,5,6537.9,USA
2024-10-06,P027,Product_27,252,98,0,24696.0,USA
2024-10-06,P028,Product_28,181,58,15,8923.3,USA
2024-10-06,P029,Product_29,332,100,10,29880.0,USA
2024-10-06,P030,Product_30,215,68,30,10234.0,USA
2024-10-06,P031,Product_31,65,51,0,3315.0,USA
2024-10-06,P032,Product_32,151,69,5,9898.05,USA
2024-10-06,P033,Product_33,185,89,10,14818.5,USA
2024-10-06,P034,Product_34,382,24,20,7334.4,USA
2024-10-06,P035,Product_35,235,71,10,15016.5,USA
2024-10-06,P036,Product_36,301,71,15,18165.35,USA
2024-10-06,P037,Product_37,247,56,0,13832.0,USA
2024-10-06,P038,Product_38,252,71,25,13419.0,USA
2024-10-06,P039,Product_39,190,60,5,10830.0,USA
2024-10-06,P040,Product_40,211,64,0,13504.0,USA
2024-10-06,P041,Product_41,180,73,15,11169.0,USA
2024-10-06,P042,Product_42,242,12,0,2904.0,USA
2024-10-06,P043,Product_43,183,60,0,10980.0,USA
2024-10-06,P044,Product_44,203,16,25,2436.0,USA
2024-10-06,P045,Product_45,205,30,5,5842.5,USA
2024-10-06,P046,Product_46,298,82,20,19548.8,USA
2024-10-06,P047,Product_47,292,48,0,14016.0,USA
2024-10-06,P048,Product_48,78,27,20,1684.8,USA
2024-10-06,P049,Product_49,231,13,0,3003.0,USA
2024-10-06,P050,Product_50,322,98,0,31556.0,USA
2024-10-13,P001,Product_1,297,61,30,12681.9,USA
2024-10-13,P002,Product_2,49,24,20,940.8,USA
2024-10-13,P003,Product_3,211,81,5,16236.45,USA
2024-10-13,P004,Product_4,222,70,0,15540.0,USA
2024-10-13,P005,Product_5,314,30,25,7065.0,USA
2024-10-13,P006,Product_6,75,92,10,6210.0,USA
2024-10-13,P007,Product_7,339,96,20,26035.2,USA
2024-10-13,P008,Product_8,303,84,20,20361.6,USA
2024-10-13,P009,Product_9,99,84,0,8316.0,USA
2024-10-13,P010,Product_10,294,97,0,28518.0,USA
2024-10-13,P011,Product_11,375,33,15,10518.75,USA
2024-10-13,P012,Product_12,338,12,0,4056.0,USA
2024-10-13,P013,Product_13,221,31,0,6851.0,USA
2024-10-13,P014,Product_14,391,62,30,16969.4,USA
2024-10-13,P015,Product_15,62,11,10,613.8,USA
2024-10-13,P016,Product_16,198,97,20,15364.8,USA
2024-10-13,P017,Product_17,96,39,10,3369.6,USA
2024-10-13,P018,Product_18,349,47,10,14762.7,USA
2024-10-13,P019,Product_19,70,11,0,770.0,USA
2024-10-13,P020,Product_20,289,73,0,21097.0,USA
2024-10-13,P021,Product_21,309,69,0,21321.0,USA
2024-10-13,P022,Product_22,36,30,0,1080.0,USA
2024-10-13,P023,Product_23,342,42,20,11491.2,USA
2024-10-13,P024,Product_24,72,85,0,6120.0,USA
2024-10-13,P025,Product_25,112,67,5,7128.8,USA
2024-10-13,P026,Product_26,218,31,0,6758.0,USA
2024-10-13,P027,Product_27,254,98,0,24892.0,USA
2024-10-13,P028,Product_28,174,58,5,9587.4,USA
2024-10-13,P029,Product_29,319,100,0,31900.0,USA
2024-10-13,P030,Product_30,189,68,0,12852.0,USA
2024-10-13,P031,Product_31,65,51,0,3315.0,USA
2024-10-13,P032,Product_32,149,69,0,10281.0,USA
2024-10-13,P033,Product_33,195,89,20,13884.0,USA
2024-10-13,P034,Product_34,350,24,0,8400.0,USA
2024-10-13,P035,Product_35,226,71,0,16046.0,USA
2024-10-13,P036,Product_36,304,71,15,18346.4,USA
2024-10-13,P037,Product_37,250,56,0,14000.0,USA
2024-10-13,P038,Product_38,255,71,25,13578.75,USA
2024-10-13,P039,Product_39,196,60,10,10584.0,USA
2024-10-13,P040,Product_40,218,64,5,13254.4,USA
2024-10-13,P041,Product_41,177,73,10,11628.9,USA
2024-10-13,P042,Product_42,244,12,0,2928.0,USA
2024-10-13,P043,Product_43,199,60,15,10149.0,USA
2024-10-13,P044,Product_44,182,16,0,2912.0,USA
2024-10-13,P045,Product_45,228,30,25,5130.0,USA
2024-10-13,P046,Product_46,274,82,0,22468.0,USA
2024-10-13,P047,Product_47,309,48,10,13348.8,USA
2024-10-13,P048,Product_48,75,27,10,1822.5,USA
2024-10-13,P049,Product_49,233,13,0,3029.0,USA
2024-10-13,P050,Product_50,325,98,0,31850.0,USA
2024-10-20,P001,Product_1,288,61,20,14054.4,USA
2024-10-20,P002,Product_2,50,24,25,900.0,USA
2024-10-20,P003,Product_3,209,81,0,16929.0,USA
2024-10-20,P004,Product_4,248,70,20,13888.0,USA
2024-10-20,P005,Product_5,326,30,30,6846.0,USA
2024-10-20,P006,Product_6,82,92,25,5658.0,USA
2024-10-20,P007,Product_7,312,96,0,29952.0,USA
2024-10-20,P008,Product_8,307,84,20,20630.4,USA
2024-10-20,P009,Product_9,101,84,0,8484.0,USA
2024-10-20,P010,Product_10,344,97,30,23357.6,USA
2024-10-20,P011,Product_11,363,33,5,11380.05,USA
2024-10-20,P012,Product_12,343,12,0,4116.0,USA
2024-10-20,P013,Product_13,247,31,20,6125.6,USA
2024-10-20,P014,Product_14,345,62,0,21390.0,USA
2024-10-20,P015,Product_15,69,11,30,531.3,USA
2024-10-20,P016,Product_16,210,97,30,14259.0,USA
2024-10-20,P017,Product_17,100,39,15,3315.0,USA
2024-10-20,P018,Product_18,337,47,0,15839.0,USA
2024-10-20,P019,Product_19,76,11,15,710.6,USA
2024-10-20,P020,Product_20,294,73,0,21462.0,USA
2024-10-20,P021,Product_21,314,69,0,21666.0,USA
2024-10-20,P022,Product_22,41,30,25,922.5,USA
2024-10-20,P023,Product_23,315,42,0,13230.0,USA
2024-10-20,P024,Product_24,74,85,0,6290.0,USA
2024-10-20,P025,Product_25,128,67,30,6003.2,USA
2024-10-20,P026,Product_26,222,31,0,6882.0,USA
2024-10-20,P027,Product_27,258,98,0,25284.0,USA
2024-10-20,P028,Product_28,198,58,30,8038.8,USA
2024-10-20,P029,Product_29,324,100,0,32400.0,USA
2024-10-20,P030,Product_30,211,68,20,11478.4,USA
2024-10-20,P031,Product_31,76,51,30,2713.2,USA
2024-10-20,P032,Product_32,174,69,30,8404.2,USA
2024-10-20,P033,Product_33,194,89,15,14676.1,USA
2024-10-20,P034,Product_34,356,24,0,8544.0,USA
2024-10-20,P035,Product_35,229,71,0,16259.0,USA
2024-10-20,P036,Product_36,323,71,25,17199.75,USA
2024-10-20,P037,Product_37,285,56,25,11970.0,USA
2024-10-20,P038,Product_38,241,71,10,15399.9,USA
2024-10-20,P039,Product_39,189,60,0,11340.0,USA
2024-10-20,P040,Product_40,216,64,0,13824.0,USA
2024-10-20,P041,Product_41,171,73,0,12483.0,USA
2024-10-20,P042,Product_42,273,12,20,2620.8,USA
2024-10-20,P043,Product_43,193,60,5,11001.0,USA
2024-10-20,P044,Product_44,212,16,30,2374.4,USA
2024-10-20,P045,Product_45,226,30,20,5424.0,USA
2024-10-20,P046,Product_46,278,82,0,22796.0,USA
2024-10-20,P047,Product_47,321,48,15,13096.8,USA
2024-10-20,P048,Product_48,75,27,5,1923.75,USA
2024-10-20,P049,Product_49,248,13,10,2901.6,USA
2024-10-20,P050,Product_50,363,98,20,28459.2,USA
2024-10-27,P001,Product_1,301,61,25,13770.75,USA
2024-10-27,P002,Product_2,52,24,25,936.0,USA
2024-10-27,P003,Product_3,213,81,0,17253.0,USA
2024-10-27,P004,Product_4,230,70,0,16100.0,USA
2024-10-27,P005,Product_5,319,30,20,7656.0,USA
2024-10-27,P006,Product_6,74,92,0,6808.0,USA
2024-10-27,P007,Product_7,319,96,0,30624.0,USA
2024-10-27,P008,Product_8,285,84,0,23940.0,USA
2024-10-27,P009,Product_9,111,84,15,7925.4,USA
2024-10-27,P010,Product_10,305,97,0,29585.0,USA
2024-10-27,P011,Product_11,389,33,15,10911.45,USA
2024-10-27,P012,Product_12,402,12,30,3376.8,USA
2024-10-27,P013,Product_13,229,31,0,7099.0,USA
2024-10-27,P014,Product_14,352,62,0,21824.0,USA
2024-10-27,P015,Product_15,61,11,0,671.0,USA
2024-10-27,P016,Product_16,210,97,25,15277.5,USA
2024-10-27,P017,Product_17,95,39,0,3705.0,USA
2024-10-27,P018,Product_18,344,47,0,16168.0,USA
2024-10-27,P019,Product_19,72,11,0,792.0,USA
2024-10-27,P020,Product_20,330,73,20,19272.0,USA
2024-10-27,P021,Product_21,328,69,5,21500.4,USA
2024-10-27,P022,Product_22,41,30,20,984.0,USA
2024-10-27,P023,Product_23,370,42,30,10878.0,USA
2024-10-27,P024,Product_24,75,85,0,6375.0,USA
2024-10-27,P025,Product_25,128,67,25,6432.0,USA
2024-10-27,P026,Product_26,226,31,0,7006.0,USA
2024-10-27,P027,Product_27,296,98,25,21756.0,USA
2024-10-27,P028,Product_28,189,58,15,9317.7,USA
2024-10-27,P029,Product_29,372,100,25,27900.0,USA
2024-10-27,P030,Product_30,196,68,0,13328.0,USA
2024-10-27,P031,Product_31,68,51,0,3468.0,USA
2024-10-27,P032,Product_32,154,69,0,10626.0,USA
2024-10-27,P033,Product_33,184,89,0,16376.0,USA
2024-10-27,P034,Product_34,363,24,0,8712.0,USA
2024-10-27,P035,Product_35,234,71,0,16614.0,USA
2024-10-27,P036,Product_36,293,71,0,20803.0,USA
2024-10-27,P037,Product_37,265,56,5,14098.0,USA
2024-10-27,P038,Product_38,264,71,25,14058.0,USA
2024-10-27,P039,Product_39,198,60,5,11286.0,USA
2024-10-27,P040,Product_40,221,64,0,14144.0,USA
2024-10-27,P041,Product_41,179,73,5,12413.65,USA
2024-10-27,P042,Product_42,253,12,0,3036.0,USA
2024-10-27,P043,Product_43,221,60,30,9282.0,USA
2024-10-27,P044,Product_44,188,16,0,3008.0,USA
2024-10-27,P045,Product_45,231,30,20,5544.0,USA
2024-10-27,P046,Product_46,326,82,30,18712.4,USA
2024-10-27,P047,Product_47,343,48,25,12348.0,USA
2024-10-27,P048,Product_48,80,27,15,1836.0,USA
2024-10-27,P049,Product_49,271,13,25,2642.25,USA
2024-10-27,P050,Product_50,387,98,30,26548.2,USA
2024-11-03,P001,Product_1,295,61,15,15295.75,USA
2024-11-03,P002,Product_2,49,24,10,1058.4,USA
2024-11-03,P003,Product_3,235,81,15,16179.75,USA
2024-11-03,P004,Product_4,248,70,10,15624.0,USA
2024-11-03,P005,Product_5,319,30,15,8134.5,USA
2024-11-03,P006,Product_6,78,92,5,6817.2,USA
2024-11-03,P007,Product_7,327,96,0,31392.0,USA
2024-11-03,P008,Product_8,292,84,0,24528.0,USA
2024-11-03,P009,Product_9,106,84,0,8904.0,USA
2024-11-03,P010,Product_10,313,97,0,30361.0,USA
2024-11-03,P011,Product_11,371,33,0,12243.0,USA
2024-11-03,P012,Product_12,377,12,10,4071.6,USA
2024-11-03,P013,Product_13,235,31,0,7285.0,USA
2024-11-03,P014,Product_14,406,62,25,18879.0,USA
2024-11-03,P015,Product_15,63,11,0,693.0,USA
2024-11-03,P016,Product_16,192,97,0,18624.0,USA
2024-11-03,P017,Product_17,107,39,20,3338.4,USA
2024-11-03,P018,Product_18,370,47,10,15651.0,USA
2024-11-03,P019,Product_19,74,11,0,814.0,USA
2024-11-03,P020,Product_20,346,73,25,18943.5,USA
2024-11-03,P021,Product_21,370,69,25,19147.5,USA
2024-11-03,P022,Product_22,38,30,0,1140.0,USA
2024-11-03,P023,Product_23,330,42,0,13860.0,USA
2024-11-03,P024,Product_24,89,85,30,5295.5,USA
2024-11-03,P025,Product_25,125,67,15,7118.75,USA
2024-11-03,P026,Product_26,244,31,10,6807.6,USA
2024-11-03,P027,Product_27,304,98,25,22344.0,USA
2024-11-03,P028,Product_28,180,58,0,10440.0,USA
2024-11-03,P029,Product_29,348,100,5,33060.0,USA
2024-11-03,P030,Product_30,201,68,0,13668.0,USA
2024-11-03,P031,Product_31,77,51,20,3141.6,USA
2024-11-03,P032,Product_32,166,69,10,10308.6,USA
2024-11-03,P033,Product_33,203,89,15,15356.95,USA
2024-11-03,P034,Product_34,372,24,0,8928.0,USA
2024-11-03,P035,Product_35,240,71,0,17040.0,USA
2024-11-03,P036,Product_36,308,71,5,20774.6,USA
2024-11-03,P037,Product_37,292,56,20,13081.6,USA
2024-11-03,P038,Product_38,253,71,10,16166.7,USA
2024-11-03,P039,Product_39,198,60,0,11880.0,USA
2024-11-03,P040,Product_40,255,64,25,12240.0,USA
2024-11-03,P041,Product_41,179,73,0,13067.0,USA
2024-11-03,P042,Product_42,298,12,30,2503.2,USA
2024-11-03,P043,Product_43,197,60,0,11820.0,USA
2024-11-03,P044,Product_44,208,16,15,2828.8,USA
2024-11-03,P045,Product_45,215,30,0,6450.0,USA
2024-11-03,P046,Product_46,335,82,30,19229.0,USA
2024-11-03,P047,Product_47,321,48,5,14637.6,USA
2024-11-03,P048,Product_48,76,27,0,2052.0,USA
2024-11-03,P049,Product_49,247,13,0,3211.0,USA
2024-11-03,P050,Product_50,345,98,0,33810.0,USA
2024-11-10,P001,Product_1,283,61,0,17263.0,USA
2024-11-10,P002,Product_2,56,24,30,940.8,USA
2024-11-10,P003,Product_3,231,81,5,17775.45,USA
2024-11-10,P004,Product_4,267,70,20,14952.0,USA
2024-11-10,P005,Product_5,329,30,15,8389.5,USA
2024-11-10,P006,Product_6,85,92,15,6647.0,USA
2024-11-10,P007,Product_7,337,96,0,32352.0,USA
2024-11-10,P008,Product_8,301,84,0,25284.0,USA
2024-11-10,P009,Product_9,120,84,20,8064.0,USA
2024-11-10,P010,Product_10,370,97,30,25123.0,USA
2024-11-10,P011,Product_11,382,33,0,12606.0,USA
2024-11-10,P012,Product_12,369,12,0,4428.0,USA
2024-11-10,P013,Product_13,248,31,5,7303.6,USA
2024-11-10,P014,Product_14,428,62,30,18575.2,USA
2024-11-10,P015,Product_15,65,11,0,715.0,USA
2024-11-10,P016,Product_16,202,97,5,18614.3,USA
2024-11-10,P017,Product_17,113,39,25,3305.25,USA
2024-11-10,P018,Product_18,363,47,0,17061.0,USA
2024-11-10,P019,Product_19,76,11,0,836.0,USA
2024-11-10,P020,Product_20,340,73,15,21097.0,USA
2024-11-10,P021,Product_21,389,69,30,18788.7,USA
2024-11-10,P022,Product_22,39,30,0,1170.0,USA
2024-11-10,P023,Product_23,348,42,5,13885.2,USA
2024-11-10,P024,Product_24,81,85,5,6540.75,USA
2024-11-10,P025,Product_25,123,67,5,7828.95,USA
2024-11-10,P026,Product_26,257,31,15,6771.95,USA
2024-11-10,P027,Product_27,285,98,5,26533.5,USA
2024-11-10,P028,Product_28,190,58,5,10469.0,USA
2024-11-10,P029,Product_29,358,100,5,34010.0,USA
2024-11-10,P030,Product_30,217,68,10,13280.4,USA
2024-11-10,P031,Product_31,75,51,10,3442.5,USA
2024-11-10,P032,Product_32,184,69,25,9522.0,USA
2024-11-10,P033,Product_33,194,89,0,17266.0,USA
2024-11-10,P034,Product_34,431,24,25,7758.0,USA
2024-11-10,P035,Product_35,278,71,25,14803.5,USA
2024-11-10,P036,Product_36,310,71,0,22010.0,USA
2024-11-10,P037,Product_37,280,56,5,14896.0,USA
2024-11-10,P038,Product_38,254,71,5,17132.3,USA
2024-11-10,P039,Product_39,204,60,0,12240.0,USA
2024-11-10,P040,Product_40,233,64,0,14912.0,USA
2024-11-10,P041,Product_41,185,73,0,13505.0,USA
2024-11-10,P042,Product_42,267,12,0,3204.0,USA
2024-11-10,P043,Product_43,228,60,25,10260.0,USA
2024-11-10,P044,Product_44,199,16,0,3184.0,USA
2024-11-10,P045,Product_45,249,30,25,5602.5,USA
2024-11-10,P046,Product_46,315,82,10,23247.0,USA
2024-11-10,P047,Product_47,362,48,25,13032.0,USA
2024-11-10,P048,Product_48,83,27,10,2016.9,USA
2024-11-10,P049,Product_49,255,13,0,3315.0,USA
2024-11-10,P050,Product_50,382,98,15,31820.6,USA
2024-11-17,P001,Product_1,292,61,0,17812.0,USA
2024-11-17,P002,Product_2,51,24,5,1162.8,USA
2024-11-17,P003,Product_3,268,81,30,15195.6,USA
2024-11-17,P004,Product_4,251,70,0,17570.0,USA
2024-11-17,P005,Product_5,316,30,0,9480.0,USA
2024-11-17,P006,Product_6,89,92,20,6550.4,USA
2024-11-17,P007,Product_7,392,96,25,28224.0,USA
2024-11-17,P008,Product_8,334,84,15,23847.6,USA
2024-11-17,P009,Product_9,112,84,0,9408.0,USA
2024-11-17,P010,Product_10,358,97,15,29517.1,USA
2024-11-17,P011,Product_11,394,33,0,13002.0,USA
2024-11-17,P012,Product_12,420,12,20,4032.0,USA
2024-11-17,P013,Product_13,288,31,30,6249.6,USA
2024-11-17,P014,Product_14,422,62,20,20931.2,USA
2024-11-17,P015,Product_15,75,11,25,618.75,USA
2024-11-17,P016,Product_16,204,97,0,19788.0,USA
2024-11-17,P017,Product_17,114,39,20,3556.8,USA
2024-11-17,P018,Product_18,422,47,25,14875.5,USA
2024-11-17,P019,Product_19,79,11,0,869.0,USA
2024-11-17,P020,Product_20,368,73,25,20148.0,USA
2024-11-17,P021,Product_21,350,69,0,24150.0,USA
2024-11-17,P022,Product_22,43,30,15,1096.5,USA
2024-11-17,P023,Product_23,395,42,25,12442.5,USA
2024-11-17,P024,Product_24,88,85,15,6358.0,USA
2024-11-17,P025,Product_25,124,67,0,8308.0,USA
2024-11-17,P026,Product_26,259,31,10,7226.1,USA
2024-11-17,P027,Product_27,301,98,10,26548.2,USA
2024-11-17,P028,Product_28,221,58,30,8972.6,USA
2024-11-17,P029,Product_29,370,100,5,35150.0,USA
2024-11-17,P030,Product_30,213,68,0,14484.0,USA
2024-11-17,P031,Product_31,81,51,20,3304.8,USA
2024-11-17,P032,Product_32,173,69,5,11340.15,USA
2024-11-17,P033,Product_33,216,89,15,16340.4,USA
2024-11-17,P034,Product_34,426,24,15,8690.4,USA
2024-11-17,P035,Product_35,287,71,25,15282.75,USA
2024-11-17,P036,Product_36,336,71,10,21470.4,USA
2024-11-17,P037,Product_37,296,56,10,14918.4,USA
2024-11-17,P038,Product_38,256,71,0,18176.0,USA
2024-11-17,P039,Product_39,211,60,0,12660.0,USA
2024-11-17,P040,Product_40,241,64,0,15424.0,USA
2024-11-17,P041,Product_41,191,73,0,13943.0,USA
2024-11-17,P042,Product_42,297,12,15,3029.4,USA
2024-11-17,P043,Product_43,230,60,20,11040.0,USA
2024-11-17,P044,Product_44,216,16,10,3110.4,USA
2024-11-17,P045,Product_45,257,30,25,5782.5,USA
2024-11-17,P046,Product_46,356,82,30,20434.4,USA
2024-11-17,P047,Product_47,374,48,25,13464.0,USA
2024-11-17,P048,Product_48,87,27,15,1996.65,USA
2024-11-17,P049,Product_49,276,13,10,3229.2,USA
2024-11-17,P050,Product_50,376,98,5,35005.6,USA
2024-11-24,P001,Product_1,302,61,0,18422.0,USA
2024-11-24,P002,Product_2,52,24,0,1248.0,USA
2024-11-24,P003,Product_3,277,81,30,15705.9,USA
2024-11-24,P004,Product_4,293,70,25,15382.5,USA
2024-11-24,P005,Product_5,327,30,0,9810.0,USA
2024-11-24,P006,Product_6,86,92,5,7516.4,USA
2024-11-24,P007,Product_7,405,96,25,29160.0,USA
2024-11-24,P008,Product_8,322,84,0,27048.0,USA
2024-11-24,P009,Product_9,116,84,0,9744.0,USA
2024-11-24,P010,Product_10,388,97,25,28227.0,USA
2024-11-24,P011,Product_11,419,33,5,13135.65,USA
2024-11-24,P012,Product_12,395,12,0,4740.0,USA
2024-11-24,P013,Product_13,272,31,10,7588.8,USA
2024-11-24,P014,Product_14,447,62,25,20785.5,USA
2024-11-24,P015,Product_15,73,11,10,722.7,USA
2024-11-24,P016,Product_16,211,97,0,20467.0,USA
2024-11-24,P017,Product_17,107,39,0,4173.0,USA
2024-11-24,P018,Product_18,398,47,5,17770.7,USA
2024-11-24,P019,Product_19,86,11,10,851.4,USA
2024-11-24,P020,Product_20,373,73,20,21783.2,USA
2024-11-24,P021,Product_21,362,69,0,24978.0,USA
2024-11-24,P022,Product_22,47,30,25,1057.5,USA
2024-11-24,P023,Product_23,364,42,0,15288.0,USA
2024-11-24,P024,Product_24,85,85,0,7225.0,USA
2024-11-24,P025,Product_25,128,67,0,8576.0,USA
2024-11-24,P026,Product_26,256,31,0,7936.0,USA
2024-11-24,P027,Product_27,312,98,10,27518.4,USA
2024-11-24,P028,Product_28,209,58,10,10909.8,USA
2024-11-24,P029,Product_29,374,100,0,37400.0,USA
2024-11-24,P030,Product_30,238,68,15,13756.4,USA
2024-11-24,P031,Product_31,77,51,0,3927.0,USA
2024-11-24,P032,Product_32,192,69,20,10598.4,USA
2024-11-24,P033,Product_33,239,89,30,14889.7,USA
2024-11-24,P034,Product_34,410,24,0,9840.0,USA
2024-11-24,P035,Product_35,277,71,10,17700.3,USA
2024-11-24,P036,Product_36,331,71,0,23501.0,USA
2024-11-24,P037,Product_37,292,56,0,16352.0,USA
2024-11-24,P038,Product_38,265,71,0,18815.0,USA
2024-11-24,P039,Product_39,240,60,20,11520.0,USA
2024-11-24,P040,Product_40,262,64,10,15091.2,USA
2024-11-24,P041,Product_41,198,73,0,14454.0,USA
2024-11-24,P042,Product_42,321,12,25,2889.0,USA
2024-11-24,P043,Product_43,228,60,10,12312.0,USA
2024-11-24,P044,Product_44,239,16,25,2868.0,USA
2024-11-24,P045,Product_45,249,30,10,6723.0,USA
2024-11-24,P046,Product_46,337,82,10,24870.6,USA
2024-11-24,P047,Product_47,345,48,0,16560.0,USA
2024-11-24,P048,Product_48,84,27,0,2268.0,USA
2024-11-24,P049,Product_49,313,13,30,2848.3,USA
2024-11-24,P050,Product_50,380,98,0,37240.0,USA
2024-12-01,P001,Product_1,361,61,30,15414.7,USA
2024-12-01,P002,Product_2,56,24,10,1209.6,USA
2024-12-01,P003,Product_3,250,81,0,20250.0,USA
2024-12-01,P004,Product_4,270,70,0,18900.0,USA
2024-12-01,P005,Product_5,339,30,0,10170.0,USA
2024-12-01,P006,Product_6,100,92,30,6440.0,USA
2024-12-01,P007,Product_7,383,96,5,34929.6,USA
2024-12-01,P008,Product_8,334,84,0,28056.0,USA
2024-12-01,P009,Product_9,121,84,0,10164.0,USA
2024-12-01,P010,Product_10,358,97,0,34726.0,USA
2024-12-01,P011,Product_11,434,33,5,13605.9,USA
2024-12-01,P012,Product_12,410,12,0,4920.0,USA
2024-12-01,P013,Product_13,303,31,25,7044.75,USA
2024-12-01,P014,Product_14,413,62,0,25606.0,USA
2024-12-01,P015,Product_15,72,11,0,792.0,USA
2024-12-01,P016,Product_16,224,97,5,20641.6,USA
2024-12-01,P017,Product_17,114,39,5,4223.7,USA
2024-12-01,P018,Product_18,464,47,30,15265.6,USA
2024-12-01,P019,Product_19,89,11,10,881.1,USA
2024-12-01,P020,Product_20,351,73,0,25623.0,USA
2024-12-01,P021,Product_21,404,69,15,23694.6,USA
2024-12-01,P022,Product_22,43,30,0,1290.0,USA
2024-12-01,P023,Product_23,377,42,0,15834.0,USA
2024-12-01,P024,Product_24,101,85,30,6009.5,USA
2024-12-01,P025,Product_25,146,67,20,7825.6,USA
2024-12-01,P026,Product_26,305,31,30,6618.5,USA
2024-12-01,P027,Product_27,316,98,5,29419.6,USA
2024-12-01,P028,Product_28,216,58,10,11275.2,USA
2024-12-01,P029,Product_29,388,100,0,38800.0,USA
2024-12-01,P030,Product_30,229,68,0,15572.0,USA
2024-12-01,P031,Product_31,90,51,25,3442.5,USA
2024-12-01,P032,Product_32,181,69,0,12489.0,USA
2024-12-01,P033,Product_33,243,89,25,16220.25,USA
2024-12-01,P034,Product_34,468,24,20,8985.6,USA
2024-12-01,P035,Product_35,274,71,0,19454.0,USA
2024-12-01,P036,Product_36,361,71,10,23067.9,USA
2024-12-01,P037,Product_37,326,56,15,15517.6,USA
2024-12-01,P038,Product_38,275,71,0,19525.0,USA
2024-12-01,P039,Product_39,255,60,25,11475.0,USA
2024-12-01,P040,Product_40,271,64,10,15609.6,USA
2024-12-01,P041,Product_41,205,73,0,14965.0,USA
2024-12-01,P042,Product_42,311,12,10,3358.8,USA
2024-12-01,P043,Product_43,259,60,30,10878.0,USA
2024-12-01,P044,Product_44,221,16,0,3536.0,USA
2024-12-01,P045,Product_45,276,30,25,6210.0,USA
2024-12-01,P046,Product_46,333,82,0,27306.0,USA
2024-12-01,P047,Product_47,393,48,20,15091.2,USA
2024-12-01,P048,Product_48,96,27,20,2073.6,USA
2024-12-01,P049,Product_49,283,13,0,3679.0,USA
2024-12-01,P050,Product_50,395,98,0,38710.0,USA
2024-12-08,P001,Product_1,358,61,20,17470.4,USA
2024-12-08,P002,Product_2,57,24,5,1299.6,USA
2024-12-08,P003,Product_3,286,81,20,18532.8,USA
2024-12-08,P004,Product_4,280,70,0,19600.0,USA
